slug,grind75,times_encountered,freq,cumsum,cumfreq
number-of-islands,True,815,0.025490257404685204,815,0.025490257404685204
k-closest-points-to-origin,True,518,0.016201169736965566,1333,0.04169142714165077
sum-of-total-strength-of-wizards,False,516,0.016138616958058363,1849,0.05783004409970913
meeting-rooms-ii,False,420,0.01313608357051262,2269,0.07096612767022174
two-sum,True,388,0.012135239107997372,2657,0.08310136677821912
substring-with-largest-variance,False,342,0.010696525193131705,2999,0.09379789197135083
group-anagrams,False,272,0.008507177931379601,3271,0.10230506990273043
sliding-window-maximum,False,270,0.008444625152472398,3541,0.11074969505520282
merge-k-sorted-lists,True,268,0.008382072373565195,3809,0.11913176742876802
roman-to-integer,False,267,0.008350795984111594,4076,0.1274825634128796
course-schedule,True,248,0.007756544584493166,4324,0.1352391079973728
longest-substring-without-repeating-characters,True,225,0.007037187627060332,4549,0.1422762956244331
random-pick-with-weight,False,220,0.006880805679792325,4769,0.14915710130422544
binary-tree-vertical-order-traversal,False,205,0.006411659837988303,4974,0.15556876114221374
my-calendar-i,False,188,0.005879961217277078,5162,0.16144872235949081
step-by-step-directions-from-a-binary-tree-node-to-another,False,180,0.0056297501016482655,5342,0.16707847246113908
concatenated-words,False,180,0.0056297501016482655,5522,0.17270822256278734
maximum-subarray,True,180,0.0056297501016482655,5702,0.17833797266443563
lowest-common-ancestor-of-a-binary-tree,True,177,0.005535920933287461,5879,0.18387389359772308
course-schedule-ii,False,176,0.005504644543833859,6055,0.18937853814155695
trapping-rain-water,True,175,0.005473368154380259,6230,0.1948519062959372
stock-price-fluctuation,False,175,0.005473368154380259,6405,0.20032527445031745
serialize-and-deserialize-binary-tree,True,168,0.005254433428205048,6573,0.2055797078785225
analyze-user-website-visit-pattern,False,162,0.005066775091483439,6735,0.21064648297000593
merge-intervals,True,162,0.005066775091483439,6897,0.2157132580614894
median-of-two-sorted-arrays,False,159,0.004972945923122635,7056,0.22068620398461203
find-all-possible-recipes-from-given-supplies,False,155,0.004847840365308229,7211,0.22553404434992025
reorder-data-in-log-files,False,153,0.004785287586401026,7364,0.23031933193632126
add-two-numbers,False,150,0.004691458418040221,7514,0.23501079035436148
cheapest-flights-within-k-stops,False,150,0.004691458418040221,7664,0.2397022487724017
valid-palindrome-ii,False,144,0.004503800081318613,7808,0.24420604885372033
binary-tree-right-side-view,True,144,0.004503800081318613,7952,0.24870984893503895
top-k-frequent-words,False,140,0.004378694523504207,8092,0.25308854345854315
best-time-to-buy-and-sell-stock,True,140,0.004378694523504207,8232,0.25746723798204735
find-leaves-of-binary-tree,False,138,0.004316141744597004,8370,0.26178337972664434
subarray-sum-equals-k,False,138,0.004316141744597004,8508,0.2660995214712414
integer-to-roman,False,132,0.0041284834078753945,8640,0.27022800487911675
shortest-path-in-a-grid-with-obstacles-elimination,False,126,0.003940825071153786,8766,0.27416882995027053
reorganize-string,False,126,0.003940825071153786,8892,0.2781096550214243
dot-product-of-two-sparse-vectors,False,124,0.003878272292246583,9016,0.2819879273136709
3sum,True,123,0.0038469959027929816,9139,0.28583492321646387
rotting-oranges,True,123,0.0038469959027929816,9262,0.2896819191192569
convert-sorted-list-to-binary-search-tree,False,120,0.003753166734432177,9382,0.29343508585368905
buildings-with-an-ocean-view,False,120,0.003753166734432177,9502,0.2971882525881212
connecting-cities-with-minimum-cost,False,120,0.003753166734432177,9622,0.3009414193225534
word-search-ii,False,120,0.003753166734432177,9742,0.3046945860569856
swim-in-rising-water,False,119,0.0037218903449785755,9861,0.3084164764019642
minimum-health-to-beat-game,False,117,0.003659337566071373,9978,0.3120758139680355
all-nodes-distance-k-in-binary-tree,False,116,0.0036280611766177713,10094,0.3157038751446533
plates-between-candles,False,116,0.0036280611766177713,10210,0.31933193632127105
max-area-of-island,False,115,0.00359678478716417,10325,0.32292872110843523
shortest-path-in-binary-matrix,False,114,0.0035655083977105683,10439,0.3264942295061458
evaluate-division,False,114,0.0035655083977105683,10553,0.3300597379038564
find-k-closest-elements,False,114,0.0035655083977105683,10667,0.3336252463015669
longest-consecutive-sequence,False,114,0.0035655083977105683,10781,0.3371907546992775
minimum-remove-to-make-valid-parentheses,False,112,0.003502955618803365,10893,0.3406937103180809
make-array-zero-by-subtracting-equal-amounts,False,110,0.0034404028398961626,11003,0.34413411315797704
unique-paths,True,105,0.003284020892628155,11108,0.3474181340506052
decode-string,False,105,0.003284020892628155,11213,0.35070215494323337
insert-delete-getrandom-o1,False,105,0.003284020892628155,11318,0.3539861758358615
minimum-number-of-moves-to-make-palindrome,False,104,0.0032527445031745534,11422,0.35723892033903604
longest-palindromic-substring,True,104,0.0032527445031745534,11526,0.3604916648422106
find-triangular-sum-of-an-array,False,104,0.0032527445031745534,11630,0.36374440934538516
missing-number,False,102,0.0031901917242673507,11732,0.36693460106965253
container-with-most-water,True,102,0.0031901917242673507,11834,0.37012479279391985
maximum-number-of-books-you-can-take,False,100,0.0031276389453601477,11934,0.37325243173928
binary-search-tree-iterator,False,96,0.0030025333875457415,12030,0.37625496512682577
contains-duplicate,True,96,0.0030025333875457415,12126,0.3792574985143715
coin-change,True,93,0.0029087042191849374,12219,0.38216620273355645
binary-tree-zigzag-level-order-traversal,False,93,0.0029087042191849374,12312,0.3850749069527414
validate-binary-search-tree,True,92,0.002877427829731336,12404,0.3879523347824727
range-sum-of-bst,False,92,0.002877427829731336,12496,0.39082976261220403
race-car,False,92,0.002877427829731336,12588,0.39370719044193536
integer-to-english-words,False,90,0.0028148750508241328,12678,0.39652206549275953
generate-parentheses,False,90,0.0028148750508241328,12768,0.39933694054358365
sum-of-subarray-ranges,False,90,0.0028148750508241328,12858,0.40215181559440777
evaluate-reverse-polish-notation,True,87,0.0027210458824633286,12945,0.4048728614768711
diameter-of-binary-tree,True,87,0.0027210458824633286,13032,0.40759390735933443
maximum-number-of-robots-within-budget,False,84,0.002627216714102524,13116,0.41022112407343697
merge-sorted-array,False,84,0.002627216714102524,13200,0.4128483407875395
search-suggestions-system,False,81,0.0025333875457417194,13281,0.4153817283332812
find-the-duplicate-number,False,80,0.0025021111562881183,13361,0.4178838394895693
majority-element,True,80,0.0025021111562881183,13441,0.42038595064585743
flood-fill,True,80,0.0025021111562881183,13521,0.42288806180214555
add-bold-tag-in-string,False,80,0.0025021111562881183,13601,0.4253901729584337
copy-list-with-random-pointer,False,80,0.0025021111562881183,13681,0.4278922841147218
design-tic-tac-toe,False,80,0.0025021111562881183,13761,0.4303943952710099
logger-rate-limiter,False,76,0.002377005598473712,13837,0.4327714008694836
max-consecutive-ones-iii,False,76,0.002377005598473712,13913,0.4351484064679573
making-a-large-island,False,75,0.0023457292090201106,13988,0.4374941356769774
minimum-number-of-keypresses,False,75,0.0023457292090201106,14063,0.4398398648859976
maximum-average-subtree,False,75,0.0023457292090201106,14138,0.4421855940950177
powx-n,False,74,0.002314452819566509,14212,0.44450004691458417
detonate-the-maximum-bombs,False,72,0.0022519000406593065,14284,0.4467519469552435
palindrome-linked-list,False,72,0.0022519000406593065,14356,0.4490038469959028
find-first-and-last-position-of-element-in-sorted-array,False,72,0.0022519000406593065,14428,0.45125574703656207
amount-of-new-area-painted-each-day,False,72,0.0022519000406593065,14500,0.4535076470772214
time-based-key-value-store,True,72,0.0022519000406593065,14572,0.4557595471178807
next-permutation,False,72,0.0022519000406593065,14644,0.45801144715854003
maximize-score-after-n-operations,False,70,0.0021893472617521034,14714,0.4602007944202921
flatten-binary-tree-to-linked-list,False,70,0.0021893472617521034,14784,0.46239014168204423
two-sum-iv-input-is-a-bst,False,70,0.0021893472617521034,14854,0.4645794889437963
number-of-ways-to-select-buildings,False,69,0.002158070872298502,14923,0.4667375598160948
search-a-2d-matrix,False,69,0.002158070872298502,14992,0.46889563068839335
text-justification,False,69,0.002158070872298502,15061,0.4710537015606918
prison-cells-after-n-days,False,68,0.0021267944828449003,15129,0.47318049604353674
detect-squares,False,68,0.0021267944828449003,15197,0.47530729052638165
house-robber,False,68,0.0021267944828449003,15265,0.4774340850092265
pacific-atlantic-water-flow,False,68,0.0021267944828449003,15333,0.47956087949207143
find-peak-element,False,66,0.0020642417039376973,15399,0.48162512119600914
minimum-number-of-increments-on-subarrays-to-form-a-target-array,False,65,0.0020329653144840957,15464,0.48365808651049325
first-unique-character-in-a-string,False,64,0.0020016889250304946,15528,0.48565977543552374
rotate-image,False,63,0.001970412535576893,15591,0.48763018797110064
find-original-array-from-doubled-array,False,60,0.0018765833672160885,15651,0.4895067713383167
snapshot-array,False,60,0.0018765833672160885,15711,0.4913833547055328
invert-binary-tree,True,60,0.0018765833672160885,15771,0.49325993807274887
range-module,False,60,0.0018765833672160885,15831,0.49513652143996495
product-of-the-last-k-numbers,False,60,0.0018765833672160885,15891,0.4970131048071811
the-number-of-weak-characters-in-the-game,False,60,0.0018765833672160885,15951,0.49888968817439716
maximum-units-on-a-truck,False,60,0.0018765833672160885,16011,0.5007662715416132
valid-palindrome,True,58,0.0018140305883088857,16069,0.5025803021299221
search-in-rotated-sorted-array,True,58,0.0018140305883088857,16127,0.504394332718231
3sum-closest,False,57,0.0017827541988552841,16184,0.5061770869170863
minimum-add-to-make-parentheses-valid,False,57,0.0017827541988552841,16241,0.5079598411159416
strobogrammatic-number,False,57,0.0017827541988552841,16298,0.5097425953147968
jump-game-ii,False,57,0.0017827541988552841,16355,0.5115253495136521
wildcard-matching,False,56,0.0017514778094016826,16411,0.5132768273230538
word-ladder-ii,False,56,0.0017514778094016826,16467,0.5150283051324555
count-of-smaller-numbers-after-self,False,56,0.0017514778094016826,16523,0.5167797829418572
populating-next-right-pointers-in-each-node-ii,False,55,0.0017202014199480813,16578,0.5184999843618052
flatten-nested-list-iterator,False,54,0.0016889250304944797,16632,0.5201889093922998
minimum-cost-to-make-at-least-one-valid-path-in-a-grid,False,54,0.0016889250304944797,16686,0.5218778344227942
total-appeal-of-a-string,False,54,0.0016889250304944797,16740,0.5235667594532887
combination-sum,True,54,0.0016889250304944797,16794,0.5252556844837832
longest-valid-parentheses,False,54,0.0016889250304944797,16848,0.5269446095142777
next-greater-element-i,False,52,0.0016263722515872767,16900,0.5285709817658649
symmetric-tree,False,52,0.0016263722515872767,16952,0.5301973540174523
01-matrix,True,52,0.0016263722515872767,17004,0.5318237262690395
basic-calculator-iii,False,52,0.0016263722515872767,17056,0.5334500985206267
happy-number,False,51,0.0015950958621336754,17107,0.5350451943827604
group-shifted-strings,False,51,0.0015950958621336754,17158,0.5366402902448941
4sum,False,51,0.0015950958621336754,17209,0.5382353861070278
sort-colors,True,51,0.0015950958621336754,17260,0.5398304819691615
find-median-from-data-stream,True,50,0.0015638194726800738,17310,0.5413943014418415
first-bad-version,True,50,0.0015638194726800738,17360,0.5429581209145217
smallest-subtree-with-all-the-deepest-nodes,False,50,0.0015638194726800738,17410,0.5445219403872017
network-delay-time,False,50,0.0015638194726800738,17460,0.5460857598598817
construct-binary-tree-from-preorder-and-inorder-traversal,True,50,0.0015638194726800738,17510,0.5476495793325619
all-elements-in-two-binary-search-trees,False,50,0.0015638194726800738,17560,0.5492133988052419
longest-increasing-subsequence,False,48,0.0015012666937728708,17608,0.5507146654990148
longest-duplicate-substring,False,48,0.0015012666937728708,17656,0.5522159321927876
path-sum,False,48,0.0015012666937728708,17704,0.5537171988865606
sort-an-array,False,48,0.0015012666937728708,17752,0.5552184655803334
basic-calculator,True,48,0.0015012666937728708,17800,0.5567197322741063
sum-of-subarray-minimums,False,48,0.0015012666937728708,17848,0.5582209989678791
binary-tree-maximum-path-sum,False,48,0.0015012666937728708,17896,0.5597222656616521
unique-paths-ii,False,48,0.0015012666937728708,17944,0.5612235323554249
two-sum-ii-input-array-is-sorted,False,48,0.0015012666937728708,17992,0.5627247990491978
maximum-depth-of-binary-tree,True,48,0.0015012666937728708,18040,0.5642260657429706
find-the-difference,False,48,0.0015012666937728708,18088,0.5657273324367436
minimum-number-of-refueling-stops,False,48,0.0015012666937728708,18136,0.5672285991305164
ransom-note,True,48,0.0015012666937728708,18184,0.5687298658242892
next-greater-element-iii,False,48,0.0015012666937728708,18232,0.5702311325180621
implement-trie-prefix-tree,True,48,0.0015012666937728708,18280,0.5717323992118349
koko-eating-bananas,False,48,0.0015012666937728708,18328,0.5732336659056079
same-tree,False,48,0.0015012666937728708,18376,0.5747349325993807
alien-dictionary,False,48,0.0015012666937728708,18424,0.5762361992931536
range-addition,False,46,0.001438713914865668,18470,0.5776749132080192
kth-smallest-element-in-a-sorted-matrix,False,45,0.0014074375254120664,18515,0.5790823507334313
reconstruct-itinerary,False,45,0.0014074375254120664,18560,0.5804897882588435
range-sum-query-2d-immutable,False,44,0.0013761611359584648,18604,0.5818659493948019
number-of-good-paths,False,44,0.0013761611359584648,18648,0.5832421105307604
nested-list-weight-sum,False,44,0.0013761611359584648,18692,0.5846182716667188
recover-binary-search-tree,False,44,0.0013761611359584648,18736,0.5859944328026773
is-graph-bipartite,False,44,0.0013761611359584648,18780,0.5873705939386358
average-of-levels-in-binary-tree,False,44,0.0013761611359584648,18824,0.5887467550745942
russian-doll-envelopes,False,44,0.0013761611359584648,18868,0.5901229162105527
minimum-size-subarray-sum,False,44,0.0013761611359584648,18912,0.5914990773465111
longest-common-prefix,False,43,0.0013448847465048635,18955,0.5928439620930159
remove-invalid-parentheses,False,42,0.001313608357051262,18997,0.5941575704500672
remove-nth-node-from-end-of-list,False,42,0.001313608357051262,19039,0.5954711788071185
regular-expression-matching,False,42,0.001313608357051262,19081,0.5967847871641697
kth-largest-element-in-a-stream,False,42,0.001313608357051262,19123,0.598098395521221
shortest-way-to-form-string,False,42,0.001313608357051262,19165,0.5994120038782723
design-parking-system,False,42,0.001313608357051262,19207,0.6007256122353235
decode-ways,False,42,0.001313608357051262,19249,0.6020392205923748
single-element-in-a-sorted-array,False,42,0.001313608357051262,19291,0.6033528289494261
rotate-array,False,42,0.001313608357051262,19333,0.6046664373064773
h-index,False,42,0.001313608357051262,19375,0.6059800456635286
minimum-path-sum,False,42,0.001313608357051262,19417,0.6072936540205799
validate-binary-tree-nodes,False,42,0.001313608357051262,19459,0.6086072623776311
valid-word-abbreviation,False,42,0.001313608357051262,19501,0.6099208707346824
intersection-of-two-arrays,False,40,0.0012510555781440592,19541,0.6111719263128265
sum-of-prefix-scores-of-strings,False,40,0.0012510555781440592,19581,0.6124229818909706
maximum-product-subarray,False,40,0.0012510555781440592,19621,0.6136740374691145
surrounded-regions,False,40,0.0012510555781440592,19661,0.6149250930472586
move-zeroes,False,40,0.0012510555781440592,19701,0.6161761486254027
sequentially-ordinal-rank-tracker,False,40,0.0012510555781440592,19741,0.6174272042035468
minimum-time-difference,False,40,0.0012510555781440592,19781,0.6186782597816908
merge-two-binary-trees,False,40,0.0012510555781440592,19821,0.6199293153598349
find-pivot-index,False,40,0.0012510555781440592,19861,0.621180370937979
next-greater-element-ii,False,39,0.0012197791886904576,19900,0.6224001501266694
maximum-length-of-subarray-with-positive-product,False,39,0.0012197791886904576,19939,0.6236199293153598
binary-tree-level-order-traversal,True,39,0.0012197791886904576,19978,0.6248397085040502
maximum-size-subarray-sum-equals-k,False,39,0.0012197791886904576,20017,0.6260594876927408
read-n-characters-given-read4,False,39,0.0012197791886904576,20056,0.6272792668814312
reverse-nodes-in-k-group,False,38,0.001188502799236856,20094,0.6284677696806681
first-missing-positive,False,38,0.001188502799236856,20132,0.629656272479905
shortest-bridge,False,36,0.0011259500203296532,20168,0.6307822225002345
rle-iterator,False,36,0.0011259500203296532,20204,0.6319081725205642
best-time-to-buy-and-sell-stock-ii,False,36,0.0011259500203296532,20240,0.6330341225408939
sentence-similarity-ii,False,36,0.0011259500203296532,20276,0.6341600725612235
target-sum,False,36,0.0011259500203296532,20312,0.6352860225815532
kth-smallest-element-in-a-bst,True,36,0.0011259500203296532,20348,0.6364119726018829
balanced-binary-tree,True,36,0.0011259500203296532,20384,0.6375379226222125
sum-of-distances-in-tree,False,36,0.0011259500203296532,20420,0.6386638726425421
valid-parenthesis-string,False,36,0.0011259500203296532,20456,0.6397898226628718
split-array-largest-sum,False,36,0.0011259500203296532,20492,0.6409157726832014
squares-of-a-sorted-array,False,36,0.0011259500203296532,20528,0.6420417227035311
inorder-successor-in-bst,False,36,0.0011259500203296532,20564,0.6431676727238608
longest-arithmetic-subsequence,False,36,0.0011259500203296532,20600,0.6442936227441904
bulls-and-cows,False,36,0.0011259500203296532,20636,0.6454195727645201
smallest-string-with-swaps,False,35,0.0010946736308760517,20671,0.6465142463953961
range-sum-query-2d-mutable,False,35,0.0010946736308760517,20706,0.6476089200262721
odd-even-jump,False,35,0.0010946736308760517,20741,0.6487035936571482
sort-list,False,35,0.0010946736308760517,20776,0.6497982672880243
reverse-linked-list,True,34,0.0010633972414224502,20810,0.6508616645294467
permutations,True,34,0.0010633972414224502,20844,0.6519250617708692
robot-room-cleaner,False,34,0.0010633972414224502,20878,0.6529884590122916
boundary-of-binary-tree,False,33,0.0010321208519688486,20911,0.6540205798642604
battleships-in-a-board,False,33,0.0010321208519688486,20944,0.6550527007162293
sum-of-left-leaves,False,32,0.0010008444625152473,20976,0.6560535451787446
find-duplicate-subtrees,False,32,0.0010008444625152473,21008,0.6570543896412598
slowest-key,False,32,0.0010008444625152473,21040,0.6580552341037751
house-robber-iii,False,32,0.0010008444625152473,21072,0.6590560785662903
add-binary,True,32,0.0010008444625152473,21104,0.6600569230288056
construct-binary-tree-from-string,False,32,0.0010008444625152473,21136,0.6610577674913208
count-complete-tree-nodes,False,32,0.0010008444625152473,21168,0.6620586119538361
encode-and-decode-tinyurl,False,32,0.0010008444625152473,21200,0.6630594564163513
partition-equal-subset-sum,True,32,0.0010008444625152473,21232,0.6640603008788666
design-circular-queue,False,32,0.0010008444625152473,21264,0.6650611453413818
max-points-on-a-line,False,32,0.0010008444625152473,21296,0.6660619898038971
maximum-and-sum-of-array,False,32,0.0010008444625152473,21328,0.6670628342664123
maximum-width-of-binary-tree,False,32,0.0010008444625152473,21360,0.6680636787289276
furthest-building-you-can-reach,False,30,0.0009382916836080443,21390,0.6690019704125356
all-possible-full-binary-trees,False,30,0.0009382916836080443,21420,0.6699402620961437
find-two-non-overlapping-sub-arrays-each-with-target-sum,False,30,0.0009382916836080443,21450,0.6708785537797517
frequency-of-the-most-frequent-element,False,30,0.0009382916836080443,21480,0.6718168454633597
sort-integers-by-the-power-value,False,30,0.0009382916836080443,21510,0.6727551371469678
subtree-of-another-tree,False,30,0.0009382916836080443,21540,0.6736934288305758
sum-root-to-leaf-numbers,False,30,0.0009382916836080443,21570,0.6746317205141839
longest-continuous-subarray-with-absolute-diff-less-than-or-equal-to-limit,False,30,0.0009382916836080443,21600,0.6755700121977919
sliding-puzzle,False,30,0.0009382916836080443,21630,0.6765083038813999
similar-string-groups,False,30,0.0009382916836080443,21660,0.677446595565008
number-of-distinct-islands,False,30,0.0009382916836080443,21690,0.678384887248616
multiply-strings,False,30,0.0009382916836080443,21720,0.679323178932224
most-stones-removed-with-same-row-or-column,False,30,0.0009382916836080443,21750,0.6802614706158321
minimum-operations-to-reduce-x-to-zero,False,30,0.0009382916836080443,21780,0.6811997622994401
validate-stack-sequences,False,30,0.0009382916836080443,21810,0.6821380539830482
partition-array-such-that-maximum-difference-is-k,False,30,0.0009382916836080443,21840,0.6830763456666562
partition-to-k-equal-sum-subsets,False,30,0.0009382916836080443,21870,0.6840146373502642
path-with-maximum-gold,False,30,0.0009382916836080443,21900,0.6849529290338723
path-with-maximum-minimum-value,False,30,0.0009382916836080443,21930,0.6858912207174803
meeting-rooms-iii,False,30,0.0009382916836080443,21960,0.6868295124010885
find-and-replace-in-string,False,30,0.0009382916836080443,21990,0.6877678040846965
design-browser-history,False,30,0.0009382916836080443,22020,0.6887060957683045
design-hashmap,False,30,0.0009382916836080443,22050,0.6896443874519126
the-maze-ii,False,30,0.0009382916836080443,22080,0.6905826791355206
shortest-path-visiting-all-nodes,False,30,0.0009382916836080443,22110,0.6915209708191287
is-subsequence,False,30,0.0009382916836080443,22140,0.6924592625027367
intersection-of-two-arrays-ii,False,30,0.0009382916836080443,22170,0.6933975541863447
open-the-lock,False,28,0.0008757389047008413,22198,0.6942732930910456
gas-station,False,28,0.0008757389047008413,22226,0.6951490319957464
next-greater-node-in-linked-list,False,28,0.0008757389047008413,22254,0.6960247709004472
number-of-provinces,False,28,0.0008757389047008413,22282,0.6969005098051481
break-a-palindrome,False,28,0.0008757389047008413,22310,0.6977762487098489
majority-element-ii,False,28,0.0008757389047008413,22338,0.6986519876145498
serialize-and-deserialize-bst,False,28,0.0008757389047008413,22366,0.6995277265192507
isomorphic-strings,False,28,0.0008757389047008413,22394,0.7004034654239515
plus-one,False,28,0.0008757389047008413,22422,0.7012792043286523
lfu-cache,False,28,0.0008757389047008413,22450,0.7021549432333531
subarrays-with-k-different-integers,False,28,0.0008757389047008413,22478,0.703030682138054
range-sum-query-mutable,False,28,0.0008757389047008413,22506,0.7039064210427548
number-of-atoms,False,28,0.0008757389047008413,22534,0.7047821599474556
convert-binary-search-tree-to-sorted-doubly-linked-list,False,28,0.0008757389047008413,22562,0.7056578988521565
design-add-and-search-words-data-structure,False,28,0.0008757389047008413,22590,0.7065336377568574
unique-number-of-occurrences,False,28,0.0008757389047008413,22618,0.7074093766615582
count-of-range-sum,False,28,0.0008757389047008413,22646,0.7082851155662591
single-threaded-cpu,False,27,0.0008444625152472399,22673,0.7091295780815062
valid-anagram,True,27,0.0008444625152472399,22700,0.7099740405967535
find-the-k-sum-of-an-array,False,27,0.0008444625152472399,22727,0.7108185031120008
find-the-index-of-the-first-occurrence-in-a-string,False,27,0.0008444625152472399,22754,0.711662965627248
sort-array-by-parity,False,27,0.0008444625152472399,22781,0.7125074281424952
minimum-area-rectangle-ii,False,27,0.0008444625152472399,22808,0.7133518906577425
sudoku-solver,False,27,0.0008444625152472399,22835,0.7141963531729897
snakes-and-ladders,False,27,0.0008444625152472399,22862,0.715040815688237
expression-add-operators,False,27,0.0008444625152472399,22889,0.7158852782034842
