slug,grind75,times_encountered,freq,cumsum,cumfreq
smallest-number-in-infinite-set,False,12,0.0003753166734432177,28142,0.8801801520032527
friends-of-appropriate-ages,False,12,0.0003753166734432177,28154,0.880555468676696
palindrome-permutation-ii,False,12,0.0003753166734432177,28166,0.8809307853501391
solve-the-equation,False,12,0.0003753166734432177,28178,0.8813061020235824
divide-intervals-into-minimum-number-of-groups,False,12,0.0003753166734432177,28190,0.8816814186970257
parse-lisp-expression,False,12,0.0003753166734432177,28202,0.8820567353704688
sum-of-nodes-with-even-valued-grandparent,False,12,0.0003753166734432177,28214,0.8824320520439121
diagonal-traverse,False,12,0.0003753166734432177,28226,0.8828073687173553
ones-and-zeroes,False,12,0.0003753166734432177,28238,0.8831826853907985
minimum-jumps-to-reach-home,False,12,0.0003753166734432177,28250,0.8835580020642417
game-of-life,False,12,0.0003753166734432177,28262,0.8839333187376849
minimum-insertion-steps-to-make-a-string-palindrome,False,12,0.0003753166734432177,28274,0.8843086354111281
global-and-local-inversions,False,12,0.0003753166734432177,28286,0.8846839520845714
gray-code,False,12,0.0003753166734432177,28298,0.8850592687580146
jump-game-v,False,12,0.0003753166734432177,28310,0.8854345854314578
minimize-hamming-distance-after-swap-operations,False,12,0.0003753166734432177,28322,0.885809902104901
unique-morse-code-words,False,12,0.0003753166734432177,28334,0.8861852187783442
make-two-arrays-equal-by-reversing-subarrays,False,12,0.0003753166734432177,28346,0.8865605354517875
total-hamming-distance,False,12,0.0003753166734432177,28358,0.8869358521252306
array-of-doubled-pairs,False,12,0.0003753166734432177,28370,0.8873111687986739
reorder-routes-to-make-all-paths-lead-to-the-city-zero,False,12,0.0003753166734432177,28382,0.8876864854721171
reorder-list,False,12,0.0003753166734432177,28394,0.8880618021455603
new-21-game,False,12,0.0003753166734432177,28406,0.8884371188190036
balance-a-binary-search-tree,False,12,0.0003753166734432177,28418,0.8888124354924467
remove-element,False,12,0.0003753166734432177,28430,0.88918775216589
push-dominoes,False,12,0.0003753166734432177,28442,0.8895630688393332
word-squares,False,12,0.0003753166734432177,28454,0.8899383855127764
making-file-names-unique,False,12,0.0003753166734432177,28466,0.8903137021862196
longest-repeating-substring,False,12,0.0003753166734432177,28478,0.8906890188596629
random-pick-index,False,12,0.0003753166734432177,28490,0.891064335533106
relative-sort-array,False,12,0.0003753166734432177,28502,0.8914396522065493
find-a-peak-element-ii,False,12,0.0003753166734432177,28514,0.8918149688799925
find-a-corresponding-node-of-a-binary-tree-in-a-clone-of-that-tree,False,12,0.0003753166734432177,28526,0.8921902855534357
rearrange-characters-to-make-target-string,False,12,0.0003753166734432177,28538,0.892565602226879
non-overlapping-intervals,False,12,0.0003753166734432177,28550,0.8929409189003221
number-of-digit-one,False,12,0.0003753166734432177,28562,0.8933162355737654
strings-differ-by-one-character,False,12,0.0003753166734432177,28574,0.8936915522472085
fair-candy-swap,False,12,0.0003753166734432177,28586,0.8940668689206518
longest-substring-with-at-least-k-repeating-characters,False,12,0.0003753166734432177,28598,0.894442185594095
minimum-operations-to-make-a-uni-value-grid,False,12,0.0003753166734432177,28610,0.8948175022675382
rings-and-rods,False,12,0.0003753166734432177,28622,0.8951928189409815
print-immutable-linked-list-in-reverse,False,12,0.0003753166734432177,28634,0.8955681356144247
subsets-ii,False,12,0.0003753166734432177,28646,0.8959434522878679
allocate-mailboxes,False,12,0.0003753166734432177,28658,0.8963187689613111
find-duplicate-file-in-system,False,12,0.0003753166734432177,28670,0.8966940856347543
stone-game,False,12,0.0003753166734432177,28682,0.8970694023081975
find-common-characters,False,12,0.0003753166734432177,28694,0.8974447189816408
n-th-tribonacci-number,False,12,0.0003753166734432177,28706,0.897820035655084
n-queens,False,12,0.0003753166734432177,28718,0.8981953523285272
binary-tree-longest-consecutive-sequence-ii,False,12,0.0003753166734432177,28730,0.8985706690019705
stone-game-ii,False,12,0.0003753166734432177,28742,0.8989459856754136
longest-absolute-file-path,False,12,0.0003753166734432177,28754,0.8993213023488569
reverse-linked-list-ii,False,12,0.0003753166734432177,28766,0.8996966190223
my-calendar-ii,False,12,0.0003753166734432177,28778,0.9000719356957433
angle-between-hands-of-a-clock,False,11,0.0003440402839896162,28789,0.9004159759797329
number-of-enclaves,False,10,0.0003127638945360148,28799,0.9007287398742689
minimum-swaps-to-make-sequences-increasing,False,10,0.0003127638945360148,28809,0.9010415037688049
number-of-restricted-paths-from-first-to-last-node,False,10,0.0003127638945360148,28819,0.9013542676633409
find-the-winner-of-the-circular-game,False,10,0.0003127638945360148,28829,0.901667031557877
substrings-that-begin-and-end-with-the-same-letter,False,10,0.0003127638945360148,28839,0.901979795452413
contain-virus,False,10,0.0003127638945360148,28849,0.902292559346949
divide-chocolate,False,10,0.0003127638945360148,28859,0.902605323241485
find-distance-in-a-binary-tree,False,10,0.0003127638945360148,28869,0.9029180871360211
number-of-unique-good-subsequences,False,10,0.0003127638945360148,28879,0.903230851030557
sum-of-all-subset-xor-totals,False,10,0.0003127638945360148,28889,0.903543614925093
string-transforms-into-another-string,False,10,0.0003127638945360148,28899,0.9038563788196291
combination-sum-iv,False,10,0.0003127638945360148,28909,0.904169142714165
find-all-people-with-secret,False,10,0.0003127638945360148,28919,0.9044819066087011
next-closest-time,False,10,0.0003127638945360148,28929,0.9047946705032371
egg-drop-with-2-eggs-and-n-floors,False,10,0.0003127638945360148,28939,0.9051074343977731
132-pattern,False,10,0.0003127638945360148,28949,0.9054201982923091
construct-binary-tree-from-inorder-and-postorder-traversal,False,10,0.0003127638945360148,28959,0.9057329621868452
numbers-at-most-n-given-digit-set,False,10,0.0003127638945360148,28969,0.9060457260813811
split-array-with-equal-sum,False,10,0.0003127638945360148,28979,0.9063584899759172
guess-the-word,False,10,0.0003127638945360148,28989,0.9066712538704532
car-fleet-ii,False,10,0.0003127638945360148,28999,0.9069840177649892
delete-duplicate-folders-in-system,False,10,0.0003127638945360148,29009,0.9072967816595252
smallest-rectangle-enclosing-black-pixels,False,10,0.0003127638945360148,29019,0.9076095455540613
least-number-of-unique-integers-after-k-removals,False,10,0.0003127638945360148,29029,0.9079223094485973
third-maximum-number,False,10,0.0003127638945360148,29039,0.9082350733431332
clone-binary-tree-with-random-pointer,False,10,0.0003127638945360148,29049,0.9085478372376693
longest-common-subpath,False,10,0.0003127638945360148,29059,0.9088606011322053
restore-ip-addresses,False,10,0.0003127638945360148,29069,0.9091733650267413
toeplitz-matrix,False,10,0.0003127638945360148,29079,0.9094861289212773
repeated-substring-pattern,False,10,0.0003127638945360148,29089,0.9097988928158134
process-restricted-friend-requests,False,10,0.0003127638945360148,29099,0.9101116567103493
longest-well-performing-interval,False,10,0.0003127638945360148,29109,0.9104244206048854
remove-covered-intervals,False,10,0.0003127638945360148,29119,0.9107371844994214
queue-reconstruction-by-height,False,10,0.0003127638945360148,29129,0.9110499483939574
bold-words-in-string,False,10,0.0003127638945360148,29139,0.9113627122884934
matchsticks-to-square,False,10,0.0003127638945360148,29149,0.9116754761830295
couples-holding-hands,False,10,0.0003127638945360148,29159,0.9119882400775654
unique-binary-search-trees-ii,False,10,0.0003127638945360148,29169,0.9123010039721015
unique-binary-search-trees,False,10,0.0003127638945360148,29179,0.9126137678666375
counting-words-with-a-given-prefix,False,10,0.0003127638945360148,29189,0.9129265317611734
uncommon-words-from-two-sentences,False,10,0.0003127638945360148,29199,0.9132392956557095
largest-bst-subtree,False,10,0.0003127638945360148,29209,0.9135520595502455
merge-bsts-to-create-single-bst,False,10,0.0003127638945360148,29219,0.9138648234447815
increasing-order-search-tree,False,10,0.0003127638945360148,29229,0.9141775873393175
minimum-cost-to-set-cooking-time,False,10,0.0003127638945360148,29239,0.9144903512338536
contains-duplicate-iii,False,10,0.0003127638945360148,29249,0.9148031151283896
frog-jump,False,10,0.0003127638945360148,29259,0.9151158790229256
minimum-number-of-days-to-eat-n-oranges,False,10,0.0003127638945360148,29269,0.9154286429174616
parallel-courses,False,10,0.0003127638945360148,29279,0.9157414068119977
minimum-knight-moves,False,10,0.0003127638945360148,29289,0.9160541707065336
single-number-ii,False,10,0.0003127638945360148,29299,0.9163669346010697
design-phone-directory,False,10,0.0003127638945360148,29309,0.9166796984956057
shortest-word-distance-ii,False,10,0.0003127638945360148,29319,0.9169924623901416
check-if-n-and-its-double-exist,False,10,0.0003127638945360148,29329,0.9173052262846777
minimum-cost-to-cut-a-stick,False,10,0.0003127638945360148,29339,0.9176179901792137
valid-square,False,10,0.0003127638945360148,29349,0.9179307540737497
delete-operation-for-two-strings,False,10,0.0003127638945360148,29359,0.9182435179682857
shifting-letters,False,10,0.0003127638945360148,29369,0.9185562818628218
design-an-expression-tree-with-evaluate-function,False,10,0.0003127638945360148,29379,0.9188690457573577
swap-nodes-in-pairs,False,10,0.0003127638945360148,29389,0.9191818096518938
shortest-distance-from-all-buildings,False,9,0.0002814875050824133,29398,0.9194632971569762
parsing-a-boolean-expression,False,9,0.0002814875050824133,29407,0.9197447846620586
student-attendance-record-ii,False,9,0.0002814875050824133,29416,0.9200262721671411
rotate-function,False,9,0.0002814875050824133,29425,0.9203077596722234
robot-bounded-in-circle,False,9,0.0002814875050824133,29434,0.9205892471773058
add-digits,False,9,0.0002814875050824133,29443,0.9208707346823882
valid-sudoku,False,9,0.0002814875050824133,29452,0.9211522221874707
sequence-reconstruction,False,9,0.0002814875050824133,29461,0.9214337096925531
queens-that-can-attack-the-king,False,9,0.0002814875050824133,29470,0.9217151971976355
transpose-matrix,False,9,0.0002814875050824133,29479,0.9219966847027179
sum-of-all-odd-length-subarrays,False,9,0.0002814875050824133,29488,0.9222781722078003
search-in-a-sorted-array-of-unknown-size,False,9,0.0002814875050824133,29497,0.9225596597128828
best-time-to-buy-and-sell-stock-with-transaction-fee,False,9,0.0002814875050824133,29506,0.9228411472179652
find-right-interval,False,9,0.0002814875050824133,29515,0.9231226347230476
increasing-decreasing-string,False,9,0.0002814875050824133,29524,0.92340412222813
count-univalue-subtrees,False,9,0.0002814875050824133,29533,0.9236856097332123
binary-tree-pruning,False,9,0.0002814875050824133,29542,0.9239670972382948
minimum-replacements-to-sort-the-array,False,9,0.0002814875050824133,29551,0.9242485847433772
maximum-difference-between-node-and-ancestor,False,9,0.0002814875050824133,29560,0.9245300722484596
cracking-the-safe,False,9,0.0002814875050824133,29569,0.924811559753542
flip-equivalent-binary-trees,False,9,0.0002814875050824133,29578,0.9250930472586245
maximum-number-of-events-that-can-be-attended,False,9,0.0002814875050824133,29587,0.9253745347637069
count-negative-numbers-in-a-sorted-matrix,False,9,0.0002814875050824133,29596,0.9256560222687893
count-integers-in-intervals,False,9,0.0002814875050824133,29605,0.9259375097738717
maximum-number-of-occurrences-of-a-substring,False,9,0.0002814875050824133,29614,0.9262189972789541
bomb-enemy,False,9,0.0002814875050824133,29623,0.9265004847840366
flower-planting-with-no-adjacent,False,9,0.0002814875050824133,29632,0.926781972289119
maximum-product-of-three-numbers,False,9,0.0002814875050824133,29641,0.9270634597942013
minimum-falling-path-sum,False,9,0.0002814875050824133,29650,0.9273449472992837
minimum-genetic-mutation,False,9,0.0002814875050824133,29659,0.9276264348043661
cells-with-odd-values-in-a-matrix,False,9,0.0002814875050824133,29668,0.9279079223094486
minimum-difference-in-sums-after-removal-of-elements,False,9,0.0002814875050824133,29677,0.928189409814531
concatenation-of-consecutive-binary-numbers,False,9,0.0002814875050824133,29686,0.9284708973196134
delete-node-in-a-linked-list,False,9,0.0002814875050824133,29695,0.9287523848246958
largest-number,False,9,0.0002814875050824133,29704,0.9290338723297783
minimum-cost-to-move-chips-to-the-same-position,False,9,0.0002814875050824133,29713,0.9293153598348607
minimum-cost-to-connect-sticks,False,9,0.0002814875050824133,29722,0.9295968473399431
longest-arithmetic-subsequence-of-given-difference,False,9,0.0002814875050824133,29731,0.9298783348450255
maximum-length-of-pair-chain,False,8,0.00025021111562881183,29739,0.9301285459606543
find-k-th-smallest-pair-distance,False,8,0.00025021111562881183,29747,0.9303787570762831
find-if-path-exists-in-graph,False,8,0.00025021111562881183,29755,0.9306289681919119
check-if-an-original-string-exists-given-two-encoded-strings,False,8,0.00025021111562881183,29763,0.9308791793075407
minimize-deviation-in-array,False,8,0.00025021111562881183,29771,0.9311293904231696
maximum-distance-between-a-pair-of-values,False,8,0.00025021111562881183,29779,0.9313796015387984
divide-array-in-sets-of-k-consecutive-numbers,False,8,0.00025021111562881183,29787,0.9316298126544271
maximum-frequency-stack,False,8,0.00025021111562881183,29795,0.931880023770056
find-all-numbers-disappeared-in-an-array,False,8,0.00025021111562881183,29803,0.9321302348856848
stone-game-iii,False,8,0.00025021111562881183,29811,0.9323804460013136
stone-game-v,False,8,0.00025021111562881183,29819,0.9326306571169424
maximum-side-length-of-a-square-with-sum-less-than-or-equal-to-threshold,False,8,0.00025021111562881183,29827,0.9328808682325712
possible-bipartition,False,8,0.00025021111562881183,29835,0.9331310793482
all-oone-data-structure,False,8,0.00025021111562881183,29843,0.9333812904638289
prefix-and-suffix-search,False,8,0.00025021111562881183,29851,0.9336315015794576
print-binary-tree,False,8,0.00025021111562881183,29859,0.9338817126950865
backspace-string-compare,False,8,0.00025021111562881183,29867,0.9341319238107153
find-largest-value-in-each-tree-row,False,8,0.00025021111562881183,29875,0.9343821349263441
find-bottom-left-tree-value,False,8,0.00025021111562881183,29883,0.9346323460419729
all-paths-from-source-to-target,False,8,0.00025021111562881183,29891,0.9348825571576017
stone-game-vii,False,8,0.00025021111562881183,29899,0.9351327682732306
zigzag-iterator,False,8,0.00025021111562881183,29907,0.9353829793888594
maximize-the-confusion-of-an-exam,False,8,0.00025021111562881183,29915,0.9356331905044881
single-number,False,8,0.00025021111562881183,29923,0.935883401620117
rotate-string,False,8,0.00025021111562881183,29931,0.9361336127357458
k-radius-subarray-averages,False,8,0.00025021111562881183,29939,0.9363838238513746
nth-magical-number,False,8,0.00025021111562881183,29947,0.9366340349670034
reveal-cards-in-increasing-order,False,8,0.00025021111562881183,29955,0.9368842460826322
iterator-for-combination,False,8,0.00025021111562881183,29963,0.937134457198261
ipo,False,8,0.00025021111562881183,29971,0.9373846683138899
invalid-transactions,False,8,0.00025021111562881183,29979,0.9376348794295186
integer-replacement,False,8,0.00025021111562881183,29987,0.9378850905451475
reordered-power-of-2,False,8,0.00025021111562881183,29995,0.9381353016607763
camelcase-matching,False,8,0.00025021111562881183,30003,0.9383855127764051
brace-expansion-ii,False,8,0.00025021111562881183,30011,0.9386357238920339
shortest-path-in-a-hidden-grid,False,8,0.00025021111562881183,30019,0.9388859350076627
increasing-subsequences,False,8,0.00025021111562881183,30027,0.9391361461232915
shortest-word-distance,False,8,0.00025021111562881183,30035,0.9393863572389204
lowest-common-ancestor-of-a-binary-search-tree,True,8,0.00025021111562881183,30043,0.9396365683545491
recover-a-tree-from-preorder-traversal,False,8,0.00025021111562881183,30051,0.939886779470178
remove-duplicates-from-sorted-array-ii,False,8,0.00025021111562881183,30059,0.9401369905858068
remove-duplicate-letters,False,8,0.00025021111562881183,30067,0.9403872017014356
candy-crush,False,8,0.00025021111562881183,30075,0.9406374128170644
remove-all-ones-with-row-and-column-flips-ii,False,8,0.00025021111562881183,30083,0.9408876239326932
smallest-sufficient-team,False,8,0.00025021111562881183,30091,0.941137835048322
remove-all-adjacent-duplicates-in-string-ii,False,8,0.00025021111562881183,30099,0.9413880461639509
map-sum-pairs,False,8,0.00025021111562881183,30107,0.9416382572795796
find-the-smallest-divisor-given-a-threshold,False,8,0.00025021111562881183,30115,0.9418884683952085
find-the-most-competitive-subsequence,False,8,0.00025021111562881183,30123,0.9421386795108373
sort-features-by-popularity,False,8,0.00025021111562881183,30131,0.9423888906264661
find-the-celebrity,False,8,0.00025021111562881183,30139,0.9426391017420949
sort-items-by-groups-respecting-dependencies,False,8,0.00025021111562881183,30147,0.9428893128577237
permutations-ii,False,8,0.00025021111562881183,30155,0.9431395239733525
sort-transformed-array,False,8,0.00025021111562881183,30163,0.9433897350889813
minimize-rounding-error-to-meet-target,False,8,0.00025021111562881183,30171,0.9436399462046101
assign-cookies,False,8,0.00025021111562881183,30179,0.943890157320239
online-stock-span,False,8,0.00025021111562881183,30187,0.9441403684358678
throne-inheritance,False,8,0.00025021111562881183,30195,0.9443905795514965
cut-off-trees-for-golf-event,False,8,0.00025021111562881183,30203,0.9446407906671254
minimum-moves-to-move-a-box-to-their-target-location,False,8,0.00025021111562881183,30211,0.9448910017827542
number-of-ways-of-cutting-a-pizza,False,8,0.00025021111562881183,30219,0.945141212898383
parallel-courses-ii,False,8,0.00025021111562881183,30227,0.9453914240140118
coloring-a-border,False,8,0.00025021111562881183,30235,0.9456416351296406
customer-order-frequency,False,8,0.00025021111562881183,30243,0.9458918462452695
transform-to-chessboard,False,8,0.00025021111562881183,30251,0.9461420573608983
minimum-number-of-flips-to-make-the-binary-string-alternating,False,8,0.00025021111562881183,30259,0.946392268476527
palindrome-partitioning-ii,False,8,0.00025021111562881183,30267,0.9466424795921559
big-countries,False,8,0.00025021111562881183,30275,0.9468926907077847
cousins-in-binary-tree,False,8,0.00025021111562881183,30283,0.9471429018234135
course-schedule-iv,False,8,0.00025021111562881183,30291,0.9473931129390423
trim-a-binary-search-tree,False,8,0.00025021111562881183,30299,0.9476433240546711
most-frequent-subtree-sum,False,8,0.00025021111562881183,30307,0.9478935351703
clone-n-ary-tree,False,8,0.00025021111562881183,30315,0.9481437462859288
minimum-number-of-removals-to-make-mountain-array,False,8,0.00025021111562881183,30323,0.9483939574015575
count-subarrays-with-score-less-than-k,False,8,0.00025021111562881183,30331,0.9486441685171864
two-sum-less-than-k,False,8,0.00025021111562881183,30339,0.9488943796328152
convert-a-number-to-hexadecimal,False,8,0.00025021111562881183,30347,0.949144590748444
closest-node-to-path-in-tree,False,8,0.00025021111562881183,30355,0.9493948018640728
online-election,False,8,0.00025021111562881183,30363,0.9496450129797016
number-of-sub-arrays-with-odd-sum,False,8,0.00025021111562881183,30371,0.9498952240953304
count-number-of-rectangles-containing-each-point,False,8,0.00025021111562881183,30379,0.9501454352109593
minimum-time-to-collect-all-apples-in-a-tree,False,8,0.00025021111562881183,30387,0.950395646326588
number-of-submatrices-that-sum-to-target,False,8,0.00025021111562881183,30395,0.9506458574422169
closest-leaf-in-a-binary-tree,False,8,0.00025021111562881183,30403,0.9508960685578457
utf-8-validation,False,8,0.00025021111562881183,30411,0.9511462796734745
my-calendar-iii,False,8,0.00025021111562881183,30419,0.9513964907891033
count-nodes-equal-to-sum-of-descendants,False,8,0.00025021111562881183,30427,0.9516467019047321
3sum-smaller,False,8,0.00025021111562881183,30435,0.951896913020361
minimum-cost-to-hire-k-workers,False,8,0.00025021111562881183,30443,0.9521471241359898
minimum-average-difference,False,8,0.00025021111562881183,30451,0.9523973352516185
construct-string-from-binary-tree,False,8,0.00025021111562881183,30459,0.9526475463672474
number-of-matching-subsequences,False,8,0.00025021111562881183,30467,0.9528977574828762
minimum-cost-to-change-the-final-value-of-expression,False,8,0.00025021111562881183,30475,0.953147968598505
construct-quad-tree,False,8,0.00025021111562881183,30483,0.9533981797141338
airplane-seat-assignment-probability,False,8,0.00025021111562881183,30491,0.9536483908297626
path-sum-iv,False,8,0.00025021111562881183,30499,0.9538986019453914
consecutive-numbers-sum,False,8,0.00025021111562881183,30507,0.9541488130610203
2-keys-keyboard,False,8,0.00025021111562881183,30515,0.954399024176649
all-people-report-to-the-given-manager,False,7,0.00021893472617521032,30522,0.9546179589028243
guess-number-higher-or-lower-ii,False,6,0.00018765833672160885,30528,0.9548056172395458
search-in-a-binary-search-tree,False,6,0.00018765833672160885,30534,0.9549932755762675
single-number-iii,False,6,0.00018765833672160885,30540,0.9551809339129891
k-concatenation-maximum-sum,False,6,0.00018765833672160885,30546,0.9553685922497107
walking-robot-simulation,False,6,0.00018765833672160885,30552,0.9555562505864323
can-place-flowers,False,6,0.00018765833672160885,30558,0.9557439089231539
fruit-into-baskets,False,6,0.00018765833672160885,30564,0.9559315672598755
height-checker,False,6,0.00018765833672160885,30570,0.9561192255965971
combination-sum-iii,False,6,0.00018765833672160885,30576,0.9563068839333188
word-subsets,False,6,0.00018765833672160885,30582,0.9564945422700404
count-and-say,False,6,0.00018765833672160885,30588,0.9566822006067619
knight-dialer,False,6,0.00018765833672160885,30594,0.9568698589434835
wiggle-sort,False,6,0.00018765833672160885,30600,0.9570575172802052
high-five,False,6,0.00018765833672160885,30606,0.9572451756169268
jump-game-vii,False,6,0.00018765833672160885,30612,0.9574328339536484
jump-game-iii,False,6,0.00018765833672160885,30618,0.95762049229037
coin-change-ii,False,6,0.00018765833672160885,30624,0.9578081506270916
image-overlap,False,6,0.00018765833672160885,30630,0.9579958089638132
implement-queue-using-stacks,True,6,0.00018765833672160885,30636,0.9581834673005348
jewels-and-stones,False,6,0.00018765833672160885,30642,0.9583711256372565
web-crawler-multithreaded,False,6,0.00018765833672160885,30648,0.9585587839739781
sentence-similarity,False,6,0.00018765833672160885,30654,0.9587464423106996
water-and-jug-problem,False,6,0.00018765833672160885,30660,0.9589341006474212
interval-list-intersections,False,6,0.00018765833672160885,30666,0.9591217589841429
insufficient-nodes-in-root-to-leaf-paths,False,6,0.00018765833672160885,30672,0.9593094173208645
insert-into-a-binary-search-tree,False,6,0.00018765833672160885,30678,0.9594970756575861
shortest-impossible-sequence-of-rolls,False,6,0.00018765833672160885,30684,0.9596847339943076
vowel-spellchecker,False,6,0.00018765833672160885,30690,0.9598723923310293
sum-of-two-integers,False,6,0.00018765833672160885,30696,0.9600600506677509
count-number-of-bad-pairs,False,6,0.00018765833672160885,30702,0.9602477090044725
substring-with-concatenation-of-all-words,False,6,0.00018765833672160885,30708,0.9604353673411942
fancy-sequence,False,6,0.00018765833672160885,30714,0.9606230256779157
delete-node-in-a-bst,False,6,0.00018765833672160885,30720,0.9608106840146373
strobogrammatic-number-iii,False,6,0.00018765833672160885,30726,0.960998342351359
excel-sheet-column-number,False,6,0.00018765833672160885,30732,0.9611860006880806
exam-room,False,6,0.00018765833672160885,30738,0.9613736590248022
last-stone-weight,False,6,0.00018765833672160885,30744,0.9615613173615238
design-a-stack-with-increment-operation,False,6,0.00018765833672160885,30750,0.9617489756982454
