tag,times_encountered
array,5305
string,2357
hash-table,1973
dynamic-programming,1726
depth-first-search,1676
breadth-first-search,1376
sorting,1239
math,1227
tree,1115
binary-tree,1032
two-pointers,969
binary-search,933
matrix,850
stack,785
greedy,750
heap-priority-queue,721
prefix-sum,611
design,599
graph,508
union-find,470
linked-list,455
monotonic-stack,401
divide-and-conquer,395
recursion,339
backtracking,338
sliding-window,319
bit-manipulation,278
counting,251
simulation,238
binary-search-tree,216
trie,204
ordered-set,202
topological-sort,176
queue,159
segment-tree,145
database,142
geometry,125
merge-sort,97
interactive,96
data-stream,94
randomized,93
quickselect,85
shortest-path,84
combinatorics,76
binary-indexed-tree,74
monotonic-queue,67
memoization,65
bitmask,65
iterator,50
hash-function,50
string-matching,49
minimum-spanning-tree,36
bucket-sort,35
enumeration,34
game-theory,33
doubly-linked-list,26
counting-sort,25
rolling-hash,18
eulerian-circuit,18
number-theory,18
line-sweep,13
shell,12
suffix-array,12
brainteaser,11
probability-and-statistics,7
radix-sort,6
concurrency,6
biconnected-component,6
strongly-connected-component,4
reservoir-sampling,3
