slug,times_encountered
number-of-islands,1450
two-sum,896
meeting-rooms-ii,816
insert-delete-getrandom-o1,660
longest-substring-without-repeating-characters,657
roman-to-integer,630
k-closest-points-to-origin,581
group-anagrams,568
sum-of-total-strength-of-wizards,516
merge-intervals,424
maximum-subarray,417
sliding-window-maximum,415
top-k-frequent-words,413
median-of-two-sorted-arrays,411
merge-k-sorted-lists,404
add-two-numbers,393
decode-string,387
course-schedule,368
word-search-ii,365
best-time-to-buy-and-sell-stock,360
trapping-rain-water,355
evaluate-division,354
3sum,351
substring-with-largest-variance,342
course-schedule-ii,320
serialize-and-deserialize-binary-tree,318
first-unique-character-in-a-string,284
binary-tree-vertical-order-traversal,280
validate-binary-search-tree,276
subdomain-visit-count,276
random-pick-with-weight,272
generate-parentheses,264
lowest-common-ancestor-of-a-binary-tree,264
coin-change,258
subarray-sum-equals-k,255
contains-duplicate,252
top-k-frequent-elements,248
max-area-of-island,245
longest-palindromic-substring,240
design-browser-history,240
rotate-image,237
number-of-provinces,236
my-calendar-i,232
analyze-user-website-visit-pattern,219
text-justification,219
pairs-of-songs-with-total-durations-divisible-by-60,213
rotting-oranges,213
longest-string-chain,210
flatten-nested-list-iterator,210
binary-tree-maximum-path-sum,204
binary-tree-right-side-view,200
step-by-step-directions-from-a-binary-tree-node-to-another,196
unique-paths,195
container-with-most-water,195
reorganize-string,192
find-k-closest-elements,192
find-median-from-data-stream,190
integer-to-roman,186
missing-number,186
stock-price-fluctuation,185
palindrome-linked-list,180
find-all-possible-recipes-from-given-supplies,180
concatenated-words,180
merge-sorted-array,177
longest-consecutive-sequence,177
binary-tree-zigzag-level-order-traversal,177
longest-increasing-path-in-a-matrix,176
all-nodes-distance-k-in-binary-tree,176
cheapest-flights-within-k-stops,174
shortest-path-in-a-grid-with-obstacles-elimination,174
valid-palindrome-ii,168
design-underground-system,165
find-leaves-of-binary-tree,165
binary-search-tree-iterator,162
house-robber,162
integer-to-english-words,162
swim-in-rising-water,161
reorder-data-in-log-files,159
word-search,159
search-in-rotated-sorted-array,158
majority-element,155
lfu-cache,152
max-stack,150
dot-product-of-two-sparse-vectors,148
next-permutation,148
find-the-duplicate-number,144
find-first-and-last-position-of-element-in-sorted-array,142
time-based-key-value-store,140
convert-sorted-list-to-binary-search-tree,140
connecting-cities-with-minimum-cost,136
search-a-2d-matrix,135
construct-binary-tree-from-preorder-and-inorder-traversal,135
sort-colors,132
flood-fill,132
minimum-remove-to-make-valid-parentheses,130
basic-calculator-iii,128
lru-cache,128
powx-n,128
buildings-with-an-ocean-view,126
shortest-path-in-binary-matrix,126
making-a-large-island,125
design-an-ordered-stream,124
max-points-on-a-line,124
maximum-profit-in-job-scheduling,124
all-paths-from-source-to-target,124
sort-an-array,120
letter-combinations-of-a-phone-number,120
minimum-number-of-moves-to-make-palindrome,120
longest-continuous-subarray-with-absolute-diff-less-than-or-equal-to-limit,120
minimum-health-to-beat-game,117
plates-between-candles,116
populating-next-right-pointers-in-each-node-ii,115
shortest-word-distance-ii,115
copy-list-with-random-pointer,114
3sum-closest,114
count-binary-substrings,114
partition-to-k-equal-sum-subsets,114
decode-ways,114
flatten-a-multilevel-doubly-linked-list,114
jump-game-ii,114
valid-palindrome,112
kth-smallest-element-in-a-bst,112
max-consecutive-ones-iii,112
recover-binary-search-tree,112
search-suggestions-system,111
evaluate-reverse-polish-notation,111
two-sum-ii-input-array-is-sorted,111
make-array-zero-by-subtracting-equal-amounts,110
accounts-merge,110
minimum-number-of-taps-to-open-to-water-a-garden,108
move-zeroes,108
invalid-transactions,108
longest-increasing-subsequence,108
diameter-of-binary-tree,108
two-city-scheduling,105
kth-largest-element-in-an-array,105
ransom-note,105
maximum-units-on-a-truck,105
design-hit-counter,105
design-tic-tac-toe,104
find-triangular-sum-of-an-array,104
symmetric-tree,104
logger-rate-limiter,102
task-scheduler,102
best-time-to-buy-and-sell-stock-ii,102
reverse-nodes-in-k-group,100
maximum-number-of-books-you-can-take,100
remove-nth-node-from-end-of-list,100
basic-calculator,100
spiral-matrix,99
maximal-square,99
count-of-smaller-numbers-after-self,98
two-sum-iv-input-is-a-bst,98
reverse-linked-list,98
longest-common-prefix,98
serialize-and-deserialize-bst,98
the-skyline-problem,98
russian-doll-envelopes,96
combination-sum,96
next-greater-element-i,96
invert-binary-tree,96
happy-number,96
pacific-atlantic-water-flow,96
rotate-array,96
valid-parentheses,96
design-hashmap,95
find-peak-element,94
race-car,92
minimum-number-of-refueling-stops,92
word-ladder-ii,92
range-sum-of-bst,92
minimum-size-subarray-sum,92
maximum-depth-of-binary-tree,92
leftmost-column-with-at-least-a-one,92
nested-list-weight-sum-ii,90
sum-of-subarray-ranges,90
find-all-anagrams-in-a-string,90
binary-tree-level-order-traversal,90
permutation-in-string,88
valid-parenthesis-string,88
boats-to-save-people,88
koko-eating-bananas,88
basic-calculator-ii,87
4sum,87
daily-temperatures,87
first-bad-version,86
number-of-distinct-islands,85
unique-binary-search-trees,85
product-of-the-last-k-numbers,85
word-break,85
k-diff-pairs-in-an-array,85
maximum-number-of-robots-within-budget,84
prison-cells-after-n-days,84
merge-two-binary-trees,84
read-n-characters-given-read4,84
minimum-path-sum,84
first-missing-positive,84
valid-sudoku,84
valid-anagram,81
remove-invalid-parentheses,81
sudoku-solver,81
add-bold-tag-in-string,80
binary-search,80
longest-arithmetic-subsequence,80
flatten-binary-tree-to-linked-list,80
valid-triangle-number,80
design-snake-game,80
find-pivot-index,80
game-of-life,78
alien-dictionary,78
permutations,78
regular-expression-matching,78
smallest-range-covering-elements-from-k-lists,78
word-break-ii,78
design-add-and-search-words-data-structure,76
implement-trie-prefix-tree,76
01-matrix,76
same-tree,76
shortest-bridge,76
longest-valid-parentheses,75
number-of-valid-words-for-each-puzzle,75
maximum-average-subtree,75
kth-smallest-element-in-a-sorted-matrix,75
minimum-number-of-keypresses,75
isomorphic-strings,74
number-of-1-bits,74
maximum-product-subarray,74
nested-list-weight-sum,74
string-compression,74
design-in-memory-file-system,72
employee-free-time,72
rearrange-string-k-distance-apart,72
amount-of-new-area-painted-each-day,72
stickers-to-spell-word,72
multiply-strings,72
add-binary,72
search-insert-position,72
wildcard-matching,72
longest-duplicate-substring,72
detonate-the-maximum-bombs,72
snapshot-array,72
kill-process,70
maximize-score-after-n-operations,70
reverse-pairs,70
squares-of-a-sorted-array,69
linked-list-cycle,69
minimum-window-substring,69
number-of-ways-to-select-buildings,69
next-greater-element-iii,69
remove-k-digits,68
detect-squares,68
split-array-largest-sum,68
design-circular-queue,68
minesweeper,68
path-sum-ii,68
find-original-array-from-doubled-array,68
convert-binary-number-in-a-linked-list-to-integer,68
single-element-in-a-sorted-array,68
reconstruct-itinerary,66
target-sum,66
find-the-index-of-the-first-occurrence-in-a-string,66
cherry-pickup,66
jump-game-vi,66
largest-rectangle-in-histogram,66
next-greater-element-ii,66
minimum-number-of-increments-on-subarrays-to-form-a-target-array,65
max-chunks-to-make-sorted,65
beautiful-arrangement,65
find-the-winner-of-the-circular-game,65
sort-list,65
is-graph-bipartite,64
non-overlapping-intervals,64
subsets,63
intersection-of-two-linked-lists,63
largest-number,63
balanced-binary-tree,63
diagonal-traverse,63
reverse-integer,61
maximum-number-of-events-that-can-be-attended,60
clone-graph,60
range-module,60
shortest-path-visiting-all-nodes,60
intersection-of-two-arrays,60
sort-characters-by-frequency,60
surrounded-regions,60
best-meeting-point,60
gas-station,60
the-number-of-weak-characters-in-the-game,60
range-sum-query-2d-immutable,60
web-crawler,60
reorder-routes-to-make-all-paths-lead-to-the-city-zero,60
all-elements-in-two-binary-search-trees,60
maximum-length-of-subarray-with-positive-product,60
minimum-one-bit-operations-to-make-integers-zero,57
set-matrix-zeroes,57
minimum-add-to-make-parentheses-valid,57
implement-queue-using-stacks,57
power-of-two,57
strobogrammatic-number,57
24-game,57
minimum-increment-to-make-array-unique,56
count-of-range-sum,56
inorder-successor-in-bst,56
find-the-difference,56
partition-equal-subset-sum,56
find-the-celebrity,56
plus-one,56
alert-using-same-key-card-three-or-more-times-in-a-one-hour-period,56
min-stack,56
encode-and-decode-tinyurl,56
longest-word-in-dictionary-through-deleting,56
different-ways-to-add-parentheses,55
unique-paths-ii,54
longest-path-with-different-adjacent-characters,54
add-two-numbers-ii,54
largest-color-value-in-a-directed-graph,54
is-subsequence,54
path-sum-iii,54
total-appeal-of-a-string,54
minimum-cost-to-make-at-least-one-valid-path-in-a-grid,54
average-of-levels-in-binary-tree,52
number-of-connected-components-in-an-undirected-graph,52
fibonacci-number,52
maximum-level-sum-of-a-binary-tree,52
maximum-length-of-a-concatenated-string-with-unique-characters,52
minimum-time-difference,52
unique-number-of-occurrences,52
sliding-window-median,52
cinema-seat-allocation,52
sort-array-by-increasing-frequency,51
path-with-maximum-gold,51
magnetic-force-between-two-balls,51
sort-integers-by-the-power-value,51
the-maze,51
h-index,51
group-shifted-strings,51
add-strings,51
largest-bst-subtree,50
smallest-subtree-with-all-the-deepest-nodes,50
longest-common-subsequence,50
intersection-of-two-arrays-ii,50
network-delay-time,50
odd-even-jump,50
subtree-of-another-tree,50
k-th-symbol-in-grammar,48
sum-of-left-leaves,48
island-perimeter,48
sum-of-subarray-minimums,48
edit-distance,48
asteroid-collision,48
web-crawler-multithreaded,48
find-n-unique-integers-sum-up-to-zero,48
palindrome-pairs,48
meeting-scheduler,48
construct-quad-tree,48
print-binary-tree,48
bulls-and-cows,48
majority-element-ii,48
shortest-unsorted-continuous-subarray,48
moving-average-from-data-stream,48
path-sum,48
maximum-width-of-binary-tree,48
count-complete-tree-nodes,48
remove-duplicate-letters,48
design-file-system,48
climbing-stairs,48
design-parking-system,48
subarrays-with-k-different-integers,48
best-time-to-buy-and-sell-stock-iii,46
range-addition,46
find-minimum-in-rotated-sorted-array,46
product-of-array-except-self,46
running-sum-of-1d-array,46
coin-change-ii,46
break-a-palindrome,46
insert-delete-getrandom-o1-duplicates-allowed,45
minimum-deletions-to-make-character-frequencies-unique,45
validate-stack-sequences,45
furthest-building-you-can-reach,45
fraction-addition-and-subtraction,45
battleships-in-a-board,45
basic-calculator-iv,45
jump-game,45
find-and-replace-in-string,45
palindrome-number,44
minimum-time-to-make-rope-colorful,44
sum-of-distances-in-tree,44
3sum-smaller,44
remove-all-adjacent-duplicates-in-string-ii,44
binary-tree-preorder-traversal,44
get-the-maximum-score,44
merge-two-sorted-lists,44
next-greater-node-in-linked-list,44
number-of-operations-to-make-network-connected,44
house-robber-iii,44
reverse-words-in-a-string,44
number-of-good-paths,44
burst-balloons,44
validate-binary-tree-nodes,42
valid-word-abbreviation,42
word-ladder,42
consecutive-numbers-sum,42
kth-largest-element-in-a-stream,42
closest-binary-search-tree-value-ii,42
maximum-number-of-occurrences-of-a-substring,42
sqrtx,42
shortest-way-to-form-string,42
fraction-to-recurring-decimal,42
swap-nodes-in-pairs,42
rotating-the-box,42
score-of-parentheses,42
palindrome-partitioning,42
robot-room-cleaner,42
reverse-string,42
similar-string-groups,40
pancake-sorting,40
string-to-integer-atoi,40
graph-valid-tree,40
smallest-missing-genetic-value-in-each-subtree,40
optimal-account-balancing,40
single-number,40
random-pick-with-blacklist,40
find-two-non-overlapping-sub-arrays-each-with-target-sum,40
sum-of-prefix-scores-of-strings,40
shortest-palindrome,40
sequentially-ordinal-rank-tracker,40
restore-ip-addresses,40
find-the-shortest-superstring,40
reorder-list,40
zuma-game,40
count-primes,40
design-twitter,40
find-all-duplicates-in-an-array,40
find-duplicate-subtrees,40
degree-of-an-array,40
binary-tree-inorder-traversal,40
binary-tree-postorder-traversal,40
assign-cookies,40
design-search-autocomplete-system,40
subarray-sums-divisible-by-k,39
maximum-size-subarray-sum-equals-k,39
walls-and-gates,39
fizz-buzz,39
peak-index-in-a-mountain-array,38
add-two-integers,37
maximum-area-of-a-piece-of-cake-after-horizontal-and-vertical-cuts,36
remove-duplicates-from-sorted-array,36
maximum-gap,36
maximum-length-of-pair-chain,36
redundant-connection,36
critical-connections-in-a-network,36
rotate-list,36
rle-iterator,36
longest-mountain-in-array,36
sentence-similarity-ii,36
design-circular-deque,36
shortest-distance-from-all-buildings,36
slowest-key,36
sort-array-by-parity,36
spiral-matrix-ii,36
sum-root-to-leaf-numbers,36
divide-two-integers,36
divisor-game,36
strong-password-checker,36
implement-stack-using-queues,36
sliding-puzzle,36
implement-rand10-using-rand7,36
construct-binary-search-tree-from-preorder-traversal,36
open-the-lock,36
most-stones-removed-with-same-row-or-column,36
convert-bst-to-greater-tree,36
number-of-students-unable-to-eat-lunch,36
minimum-number-of-swaps-to-make-the-string-balanced,36
range-sum-query-2d-mutable,35
minimum-distance-between-bst-nodes,35
smallest-string-with-swaps,35
find-smallest-common-element-in-all-rows,35
max-sum-of-rectangle-no-larger-than-k,35
best-time-to-buy-and-sell-stock-iv,34
product-of-two-run-length-encoded-arrays,34
boundary-of-binary-tree,33
longest-happy-string,33
verifying-an-alien-dictionary,33
longest-substring-with-at-most-k-distinct-characters,33
count-different-palindromic-subsequences,32
split-array-into-consecutive-subsequences,32
continuous-subarray-sum,32
online-stock-span,32
maximum-performance-of-a-team,32
greatest-common-divisor-of-strings,32
construct-binary-tree-from-string,32
reordered-power-of-2,32
allocate-mailboxes,32
shortest-path-to-get-all-keys,32
backspace-string-compare,32
complete-binary-tree-inserter,32
maximum-and-sum-of-array,32
unique-paths-iii,32
height-checker,30
find-k-pairs-with-smallest-sums,30
minimum-operations-to-reduce-x-to-zero,30
inorder-successor-in-bst-ii,30
count-negative-numbers-in-a-sorted-matrix,30
convert-sorted-array-to-binary-search-tree,30
bomb-enemy,30
strobogrammatic-number-ii,30
the-maze-ii,30
binary-tree-paths,30
super-ugly-number,30
find-distance-in-a-binary-tree,30
synonymous-sentences,30
shuffle-an-array,30
frequency-of-the-most-frequent-element,30
path-with-maximum-minimum-value,30
longest-repeating-substring,30
populating-next-right-pointers-in-each-node,30
all-possible-full-binary-trees,30
richest-customer-wealth,30
robot-bounded-in-circle,30
bus-routes,30
lowest-common-ancestor-of-a-binary-tree-iii,30
capacity-to-ship-packages-within-d-days,30
search-in-rotated-sorted-array-ii,30
meeting-rooms-iii,30
second-minimum-node-in-a-binary-tree,30
valid-tic-tac-toe-state,30
tweet-counts-per-frequency,30
partition-array-such-that-maximum-difference-is-k,30
rank-teams-by-votes,30
maximum-product-of-three-numbers,30
shopping-offers,30
campus-bikes,30
possible-bipartition,28
rectangle-overlap,28
minimum-value-to-get-positive-step-by-step-sum,28
number-of-atoms,28
rectangle-area-ii,28
shortest-subarray-with-sum-at-least-k,28
ipo,28
stone-game-ii,28
stone-game,28
search-a-2d-matrix-ii,28
longest-substring-with-at-least-k-repeating-characters,28
construct-k-palindrome-strings,28
range-sum-query-mutable,28
smallest-range-ii,28
convert-binary-search-tree-to-sorted-doubly-linked-list,28
delete-operation-for-two-strings,28
most-frequent-subtree-sum,28
hand-of-straights,28
excel-sheet-column-number,28
fair-candy-swap,28
4sum-ii,28
find-the-kth-smallest-sum-of-a-matrix-with-sorted-rows,28
two-sum-less-than-k,28
making-file-names-unique,27
snakes-and-ladders,27
minimum-genetic-mutation,27
find-duplicate-file-in-system,27
poor-pigs,27
insert-into-a-binary-search-tree,27
matrix-block-sum,27
leaf-similar-trees,27
longest-repeating-character-replacement,27
longest-subarray-of-1s-after-deleting-one-element,27
sort-the-matrix-diagonally,27
single-threaded-cpu,27
minimum-area-rectangle-ii,27
read-n-characters-given-read4-ii-call-multiple-times,27
gray-code,27
subsets-ii,27
expression-add-operators,27
contiguous-array,27
sum-of-all-odd-length-subarrays,27
maximum-sum-of-two-non-overlapping-subarrays,27
find-the-k-sum-of-an-array,27
remove-all-adjacent-duplicates-in-string,26
ip-to-cidr,26
increasing-triplet-subsequence,26
maximum-swap,26
permutations-ii,26
reverse-words-in-a-string-iii,26
minimum-adjacent-swaps-to-make-a-valid-array,26
reverse-vowels-of-a-string,26
remove-element,26
house-robber-ii,26
meeting-rooms,26
exclusive-time-of-functions,26
minimum-area-rectangle,25
count-sub-islands,25
find-minimum-time-to-finish-all-jobs,25
construct-binary-tree-from-preorder-and-postorder-traversal,25
campus-bikes-ii,25
shortest-subarray-to-be-removed-to-make-array-sorted,25
longest-word-in-dictionary,25
maximal-rectangle,25
longest-palindrome-by-concatenating-two-letter-words,25
count-words-obtained-after-adding-a-letter,25
predict-the-winner,25
where-will-the-ball-fall,25
closest-binary-search-tree-value,25
maximum-number-of-coins-you-can-get,25
number-of-sub-arrays-with-odd-sum,24
delete-nodes-and-return-forest,24
candy-crush,24
number-of-good-ways-to-split-a-string,24
number-of-wonderful-substrings,24
wiggle-subsequence,24
sell-diminishing-valued-colored-balls,24
ones-and-zeroes,24
minimum-moves-to-equal-array-elements,24
wiggle-sort-ii,24
palindrome-permutation-ii,24
build-binary-expression-tree-from-infix-expression,24
longest-line-of-consecutive-one-in-matrix,24
sentence-screen-fitting,24
frog-position-after-t-seconds,24
can-i-win,24
serialize-and-deserialize-n-ary-tree,24
transpose-matrix,24
partition-labels,24
number-of-laser-beams-in-a-bank,24
smallest-string-starting-from-leaf,24
rank-transform-of-an-array,24
regions-cut-by-slashes,24
valid-perfect-square,24
maximum-number-of-events-that-can-be-attended-ii,24
balance-a-binary-search-tree,24
binary-search-tree-to-greater-sum-tree,24
maximum-xor-of-two-numbers-in-an-array,24
minimum-window-subsequence,24
best-time-to-buy-and-sell-stock-with-transaction-fee,24
count-good-nodes-in-binary-tree,24
maximum-points-you-can-obtain-from-cards,24
find-the-kth-largest-integer-in-the-array,24
sum-of-root-to-leaf-binary-numbers,24
zigzag-iterator,24
encode-and-decode-strings,24
maximum-twin-sum-of-a-linked-list,24
maximum-score-of-a-node-sequence,24
binary-tree-cameras,24
count-univalue-subtrees,24
deepest-leaves-sum,24
perfect-squares,24
ways-to-split-array-into-three-subarrays,24
minimum-cost-for-tickets,24
final-prices-with-a-special-discount-in-a-shop,24
kth-ancestor-of-a-tree-node,24
di-string-match,24
number-of-matching-subsequences,24
bitwise-ors-of-subarrays,24
longest-binary-subsequence-less-than-or-equal-to-k,24
greatest-sum-divisible-by-three,24
number-of-digit-one,24
find-largest-value-in-each-tree-row,24
restore-the-array-from-adjacent-pairs,24
distinct-subsequences-ii,24
finding-the-users-active-minutes,22
reverse-linked-list-ii,22
maximal-network-rank,22
partition-list,22
palindrome-partitioning-ii,22
swap-adjacent-in-lr-string,22
n-queens,22
subarray-product-less-than-k,22
global-and-local-inversions,22
one-edit-distance,22
minimum-knight-moves,22
jump-game-iii,21
check-if-word-can-be-placed-in-crossword,21
count-integers-in-intervals,21
video-stitching,21
number-of-ships-in-a-rectangle,21
delete-node-in-a-bst,21
distribute-coins-in-binary-tree,21
time-needed-to-inform-all-employees,21
path-with-minimum-effort,21
cells-with-odd-values-in-a-matrix,21
number-of-pairs-satisfying-inequality,21
check-completeness-of-a-binary-tree,21
binary-tree-longest-consecutive-sequence,21
reshape-the-matrix,21
water-and-jug-problem,21
jump-game-iv,21
longest-substring-with-at-most-two-distinct-characters,21
dungeon-game,21
linked-list-cycle-ii,21
reconstruct-original-digits-from-english,21
maximum-vacation-days,21
substring-with-concatenation-of-all-words,21
count-square-submatrices-with-all-ones,21
two-sum-bsts,21
lonely-pixel-i,21
paint-house,20
implement-magic-dictionary,20
combination-sum-ii,20
maximum-white-tiles-covered-by-a-carpet,20
check-if-n-and-its-double-exist,20
max-value-of-equation,20
how-many-numbers-are-smaller-than-the-current-number,20
number-of-closed-islands,20
increasing-order-search-tree,20
my-calendar-ii,20
count-submatrices-with-all-ones,20
pour-water,20
minimum-absolute-difference-in-bst,20
compare-version-numbers,20
find-root-of-n-ary-tree,20
closest-leaf-in-a-binary-tree,20
132-pattern,20
find-a-corresponding-node-of-a-binary-tree-in-a-clone-of-that-tree,20
minimum-rounds-to-complete-all-tasks,20
insert-interval,20
word-squares,20
minimum-space-wasted-from-packaging,20
clone-binary-tree-with-random-pointer,20
the-maze-iii,20
all-oone-data-structure,20
count-items-matching-a-rule,20
relative-sort-array,20
maximum-good-people-based-on-statements,20
matrix-diagonal-sum,20
short-encoding-of-words,20
matchsticks-to-square,20
unique-binary-search-trees-ii,20
trapping-rain-water-ii,20
lowest-common-ancestor-of-a-binary-search-tree,20
first-unique-number,20
append-k-integers-with-minimal-sum,20
flatten-2d-vector,20
design-phone-directory,20
number-of-ways-to-reorder-array-to-get-same-bst,20
parse-lisp-expression,20
single-number-ii,20
least-number-of-unique-integers-after-k-removals,20
design-log-storage-system,20
shortest-word-distance,20
longest-nice-substring,20
flipping-an-image,20
design-hashset,20
car-fleet,20
find-critical-and-pseudo-critical-edges-in-minimum-spanning-tree,20
number-of-nodes-in-the-sub-tree-with-the-same-label,20
angle-between-hands-of-a-clock,20
find-common-characters,18
interleaving-string,18
find-the-smallest-divisor-given-a-threshold,18
maximum-non-negative-product-in-a-matrix,18
candy,18
find-the-closest-palindrome,18
minimum-time-to-complete-trips,18
egg-drop-with-2-eggs-and-n-floors,18
corporate-flight-bookings,18
max-consecutive-ones-ii,18
best-team-with-no-conflicts,18
swapping-nodes-in-a-linked-list,18
find-good-days-to-rob-the-bank,18
big-countries,18
rank-transform-of-a-matrix,18
verify-preorder-sequence-in-binary-search-tree,18
combinations,18
fruit-into-baskets,18
push-dominoes,18
expressive-words,18
can-place-flowers,18
word-pattern,18
minimum-number-of-steps-to-make-two-strings-anagram,18
find-a-peak-element-ii,18
minimum-swaps-to-make-sequences-increasing,18
valid-number,18
beautiful-array,18
kth-smallest-product-of-two-sorted-arrays,18
minimize-result-by-adding-parentheses-to-expression,18
repeated-dna-sequences,18
maximum-binary-tree,18
number-of-boomerangs,18
cat-and-mouse,18
guess-number-higher-or-lower,18
remove-digit-from-number-to-maximize-result,18
middle-of-the-linked-list,18
maximum-score-words-formed-by-letters,18
third-maximum-number,18
partition-array-for-maximum-sum,18
best-position-for-a-service-centre,18
sparse-matrix-multiplication,18
smallest-common-region,18
unique-morse-code-words,18
delete-node-in-a-linked-list,17
count-nice-pairs-in-an-array,16
minimum-height-trees,16
cousins-in-binary-tree,16
number-of-ways-to-build-sturdy-brick-wall,16
paint-house-iii,16
parallel-courses-ii,16
find-bottom-left-tree-value,16
minimum-cost-tree-from-leaf-values,16
minimum-absolute-difference,16
construct-string-from-binary-tree,16
minimum-adjacent-swaps-for-k-consecutive-ones,16
rabbits-in-forest,16
valid-palindrome-iii,16
summary-ranges,16
kth-missing-positive-number,16
remove-all-ones-with-row-and-column-flips,16
remove-all-ones-with-row-and-column-flips-ii,16
student-attendance-record-ii,16
the-most-similar-path-in-a-graph,16
remove-duplicates-from-sorted-array-ii,16
checking-existence-of-edge-length-limited-paths,16
integer-replacement,16
remove-linked-list-elements,16
